BaseFeatureIdx,GeometricSim,FunctionalJaccard
668,0.9801094,0.47
669,0.92628455,0.7210282343025706
670,0.9560355,0.25274725274725274
671,0.93869925,0.5485523955931335
672,0.8930676,0.3948908994145822
673,0.70293677,0.17155543595263725
674,0.9898535,0.4819277108433735
675,0.7965479,0.46588486140724944
676,0.7212922,0.15139442231075698
677,0.7235837,0.7269568771714694
678,0.96397203,0.8529585798816568
679,0.9372514,0.5851021225470565
680,0.9399285,0.5305062743401125
681,0.78211874,0.4293915040183697
682,0.8173789,0.01989808298956564
683,0.950735,0.5111111111111111
684,0.94309705,0.5789200415368639
685,0.6637583,0.10135135135135136
686,0.74920857,0.10198398886181692
687,0.97312504,0.5354330708661418
688,0.92367554,0.1871584699453552
689,0.88147223,0.1459635770589834
690,0.8844327,0.5543478260869565
